Year,Town_Code,town,2010_Census_Units,Government_Assisted,Tenant_Rental_Assistance,_Single_Family_CHFA/_USDA_Mortgages,Deed_Restricted_Units,Total_Assisted_Units,Percent_Affordable,AgAsslt,AllOthr,Arson,Burgl,Curfew,DUI,Disord,DrugTot,Embezzl,Family,Forgery,Fraud,Gamble,Larceny,Liquor,MVTheft,Murder,NgMansl,Prostit,Rape,Robbery,Runaway,SexOff,SmAsslt,StlProp,Vagrncy,Vandal,Weapons,violent_crime,non_violent_crime
2017,87,Morris,1314,20.0,4,5,0,29,2.21,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,18.0
2017,88,Naugatuck,13061,493.0,299,317,0,1109,8.49,15.0,827.0,1.0,31.0,0.0,108.0,122.0,66.0,0.0,21.0,2.0,13.0,0.0,125.0,0.0,11.0,0.0,1.0,0.0,0.0,5.0,0.0,7.0,162.0,0.0,0.0,13.0,19.0,170.0,1534.0
2017,89,New Britain,31226,2911.0,1522,1074,256,5763,18.46,83.0,1474.0,4.0,65.0,0.0,252.0,725.0,428.0,4.0,42.0,49.0,28.0,0.0,103.0,17.0,24.0,5.0,0.0,7.0,21.0,30.0,0.0,18.0,655.0,215.0,0.0,141.0,32.0,699.0,4339.0
2017,90,New Canaan,7551,163.0,18,2,23,206,2.73,1.0,60.0,0.0,4.0,0.0,27.0,18.0,7.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,10.0,149.0
2017,91,New Fairfield,5593,0.0,4,56,18,78,1.39,2.0,10.0,0.0,0.0,0.0,10.0,18.0,9.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,1.0,12.0,77.0
2017,92,New Hartford,2923,12.0,7,48,15,82,2.81,1.0,10.0,0.0,5.0,0.0,7.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,14.0,63.0
2017,93,New Haven,54967,9432.0,6357,1019,656,17464,31.77,322.0,2374.0,0.0,117.0,0.0,95.0,1506.0,1045.0,0.0,63.0,60.0,36.0,0.0,771.0,9.0,32.0,1.0,0.0,3.0,8.0,93.0,0.0,26.0,1797.0,0.0,2.0,274.0,96.0,1832.0,8408.0
2017,95,New London,11840,1710.0,448,466,110,2734,23.09,38.0,102.0,1.0,20.0,0.0,6.0,246.0,171.0,1.0,23.0,2.0,5.0,0.0,65.0,0.0,10.0,3.0,0.0,0.0,1.0,15.0,0.0,6.0,110.0,1.0,0.0,35.0,23.0,120.0,846.0
2017,96,New Milford,11731,236.0,35,147,17,435,3.71,3.0,177.0,0.0,3.0,0.0,70.0,25.0,37.0,2.0,18.0,2.0,8.0,0.0,65.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,191.0,1.0,0.0,8.0,4.0,192.0,617.0
2017,94,Newington,13011,530.0,109,403,36,1078,8.29,17.0,150.0,1.0,9.0,0.0,86.0,63.0,47.0,0.0,6.0,9.0,8.0,0.0,208.0,1.0,2.0,1.0,1.0,3.0,0.0,5.0,0.0,3.0,127.0,6.0,0.0,13.0,10.0,132.0,759.0
2017,97,Newtown,10061,134.0,8,76,15,233,2.32,0.0,87.0,1.0,4.0,0.0,65.0,39.0,16.0,0.0,3.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,5.0,245.0
2017,98,Norfolk,967,28.0,3,5,0,36,3.72,0.0,6.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,18.0
2017,99,North Branford,5629,62.0,14,49,4,129,2.29,0.0,30.0,0.0,12.0,0.0,25.0,42.0,4.0,0.0,2.0,0.0,4.0,0.0,30.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,33.0,0.0,0.0,6.0,0.0,35.0,194.0
2017,100,North Canaan,1587,138.0,1,9,0,148,9.33,0.0,62.0,0.0,6.0,0.0,8.0,12.0,4.0,2.0,2.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,1.0,2.0,13.0,124.0
2017,101,North Haven,9491,341.0,56,85,0,482,5.08,6.0,77.0,0.0,18.0,0.0,22.0,72.0,22.0,1.0,16.0,4.0,4.0,0.0,55.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,16.0,1.0,0.0,3.0,4.0,17.0,324.0
2017,102,North Stonington,2306,0.0,1,28,6,35,1.52,0.0,26.0,0.0,5.0,0.0,14.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,10.0,66.0
2017,103,Norwalk,35415,2240.0,1275,335,656,4506,12.72,145.0,499.0,1.0,43.0,0.0,134.0,40.0,296.0,9.0,13.0,22.0,21.0,0.0,283.0,1.0,23.0,3.0,3.0,8.0,5.0,32.0,0.0,10.0,584.0,31.0,5.0,27.0,19.0,605.0,2112.0
2017,104,Norwich,18659,2225.0,787,502,0,3514,18.83,53.0,879.0,3.0,38.0,0.0,186.0,48.0,169.0,3.0,51.0,5.0,19.0,0.0,120.0,7.0,8.0,0.0,0.0,15.0,1.0,35.0,0.0,7.0,519.0,4.0,0.0,33.0,21.0,527.0,2171.0
2017,105,Old Lyme,5021,60.0,2,14,3,79,1.57,1.0,5.0,0.0,3.0,0.0,23.0,7.0,6.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,30.0,1.0,12.0,99.0
2017,106,Old Saybrook,5602,50.0,9,16,58,133,2.37,3.0,136.0,0.0,9.0,0.0,88.0,43.0,46.0,1.0,0.0,1.0,1.0,0.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,11.0,4.0,65.0,467.0
2017,107,Orange,5345,46.0,9,12,6,73,1.37,1.0,129.0,0.0,7.0,0.0,46.0,18.0,5.0,4.0,2.0,4.0,10.0,0.0,136.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,30.0,2.0,0.0,1.0,3.0,31.0,408.0
2017,108,Oxford,4746,36.0,5,30,0,71,1.5,1.0,16.0,1.0,15.0,0.0,13.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,9.0,74.0
2017,109,Plainfield,6229,316.0,186,286,0,788,12.65,2.0,281.0,0.0,4.0,0.0,56.0,3.0,35.0,0.0,13.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,77.0,0.0,0.0,10.0,0.0,80.0,489.0
2017,110,Plainville,8063,205.0,52,261,22,540,6.7,33.0,236.0,0.0,19.0,0.0,94.0,100.0,65.0,0.0,0.0,0.0,2.0,0.0,124.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,1.0,4.0,61.0,0.0,0.0,13.0,4.0,67.0,733.0
2017,111,Plymouth,5109,178.0,13,192,0,383,7.5,4.0,94.0,0.0,7.0,0.0,32.0,26.0,25.0,0.0,6.0,2.0,3.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,69.0,0.0,0.0,1.0,3.0,71.0,291.0
2017,112,Pomfret,1684,32.0,2,16,0,50,2.97,0.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,5.0,20.0
2017,113,Portland,4077,185.0,85,68,0,338,8.29,7.0,43.0,0.0,7.0,0.0,11.0,23.0,18.0,0.0,2.0,1.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,2.0,2.0,158.0
2017,114,Preston,2019,40.0,7,41,0,88,4.36,2.0,20.0,0.0,3.0,0.0,16.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,56.0
2017,115,Prospect,3474,0.0,7,44,0,51,1.47,0.0,6.0,0.0,6.0,0.0,9.0,9.0,4.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,3.0,15.0,66.0
2017,116,Putnam,4299,383.0,68,115,0,566,13.17,0.0,20.0,0.0,0.0,0.0,18.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,5.0,90.0
2017,117,Redding,3811,0.0,1,11,0,12,0.31,4.0,2.0,0.0,3.0,0.0,17.0,7.0,6.0,0.0,4.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,5.0,55.0
2017,118,Ridgefield,9420,179.0,5,28,64,276,2.93,0.0,25.0,0.0,0.0,0.0,29.0,30.0,10.0,0.0,10.0,1.0,0.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,2.0,13.0,143.0
2017,119,Rocky Hill,8843,235.0,36,159,0,430,4.86,1.0,63.0,0.0,4.0,0.0,64.0,32.0,19.0,0.0,8.0,3.0,7.0,0.0,60.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,3.0,0.0,50.0,317.0
2017,120,Roxbury,1167,19.0,0,3,0,22,1.89,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
2017,121,Salem,1635,3.0,2,24,0,29,1.77,2.0,6.0,0.0,2.0,0.0,7.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,43.0
2017,122,Salisbury,2593,16.0,2,2,13,33,1.27,0.0,7.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,26.0
2017,123,Scotland,680,0.0,0,21,0,21,3.09,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0
2017,124,Seymour,6968,262.0,27,109,0,398,5.71,4.0,140.0,0.0,8.0,0.0,41.0,24.0,34.0,0.0,9.0,0.0,4.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,53.0,1.0,0.0,5.0,11.0,54.0,365.0
2017,125,Sharon,1775,32.0,2,2,0,36,2.03,1.0,3.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,25.0
2017,126,Shelton,16146,253.0,45,103,82,483,2.99,12.0,159.0,1.0,37.0,0.0,32.0,33.0,39.0,0.0,5.0,5.0,4.0,0.0,50.0,0.0,3.0,0.0,0.0,0.0,3.0,12.0,0.0,2.0,146.0,0.0,0.0,11.0,3.0,151.0,545.0
2017,127,Sherman,1831,0.0,2,8,0,10,0.55,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,10.0
2017,128,Simsbury,9123,289.0,58,76,0,423,4.64,3.0,31.0,0.0,6.0,0.0,24.0,13.0,5.0,0.0,7.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,45.0,0.0,0.0,2.0,2.0,47.0,153.0
2017,129,Somers,3479,146.0,4,32,0,182,5.23,5.0,23.0,0.0,12.0,0.0,27.0,19.0,13.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,15.0,0.0,0.0,2.0,2.0,16.0,129.0
2017,132,South Windsor,10243,427.0,50,201,0,678,6.62,10.0,72.0,1.0,22.0,0.0,28.0,9.0,37.0,0.0,17.0,4.0,6.0,0.0,63.0,2.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,87.0,4.0,0.0,13.0,12.0,90.0,390.0
2017,130,Southbury,9091,89.0,7,30,0,126,1.39,0.0,161.0,0.0,6.0,0.0,31.0,31.0,7.0,0.0,7.0,0.0,5.0,0.0,27.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,26.0,1.0,0.0,7.0,6.0,27.0,327.0
2017,131,Southington,17447,502.0,73,294,51,920,5.27,3.0,86.0,2.0,30.0,0.0,64.0,47.0,32.0,11.0,47.0,2.0,5.0,0.0,124.0,0.0,11.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,146.0,0.0,0.0,30.0,4.0,150.0,653.0
2017,133,Sprague,1248,20.0,15,36,1,72,5.77,1.0,4.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,11.0,38.0
2017,134,Stafford,5124,257.0,13,141,0,411,8.02,7.0,26.0,0.0,11.0,0.0,28.0,17.0,9.0,0.0,13.0,1.0,1.0,0.0,17.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0,6.0,0.0,46.0,178.0
2017,135,Stamford,50573,4736.0,1864,357,1274,8231,16.28,98.0,681.0,3.0,54.0,2.0,102.0,134.0,360.0,4.0,22.0,27.0,15.0,0.0,282.0,0.0,26.0,0.0,0.0,0.0,9.0,49.0,0.0,8.0,694.0,1.0,1.0,54.0,39.0,711.0,2567.0
2017,136,Sterling,1511,0.0,5,35,0,40,2.65,2.0,6.0,0.0,1.0,0.0,5.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,40.0
2017,137,Stonington,9467,440.0,22,77,0,539,5.69,6.0,212.0,0.0,12.0,0.0,166.0,11.0,10.0,1.0,6.0,2.0,4.0,0.0,38.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,164.0,2.0,1.0,22.0,5.0,166.0,662.0
2017,138,Stratford,21091,524.0,446,306,33,1309,6.21,18.0,583.0,2.0,31.0,0.0,64.0,184.0,141.0,2.0,32.0,9.0,8.0,0.0,197.0,0.0,16.0,3.0,0.0,6.0,3.0,28.0,0.0,5.0,188.0,16.0,0.0,23.0,25.0,199.0,1566.0
2017,139,Suffield,5469,212.0,3,49,15,279,5.1,1.0,32.0,0.0,2.0,0.0,38.0,4.0,5.0,0.0,6.0,1.0,1.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,2.0,0.0,28.0,136.0
2017,140,Thomaston,3276,104.0,6,86,0,196,5.98,5.0,75.0,1.0,5.0,0.0,28.0,2.0,9.0,0.0,11.0,1.0,3.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,36.0,0.0,0.0,4.0,2.0,36.0,195.0
2017,141,Thompson,4171,151.0,15,75,0,241,5.78,2.0,8.0,0.0,1.0,0.0,23.0,11.0,6.0,0.0,6.0,0.0,0.0,7.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,20.0,94.0
2017,142,Tolland,5451,89.0,3,77,3,172,3.16,1.0,53.0,1.0,13.0,0.0,53.0,17.0,16.0,0.0,7.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,3.0,2.0,13.0,190.0
2017,143,Torrington,16761,908.0,395,493,17,1813,10.82,25.0,93.0,0.0,39.0,0.0,110.0,166.0,198.0,1.0,4.0,3.0,9.0,0.0,159.0,2.0,7.0,1.0,0.0,0.0,1.0,12.0,0.0,6.0,448.0,0.0,0.0,16.0,14.0,456.0,1289.0
2017,144,Trumbull,13157,315.0,22,73,224,634,4.82,5.0,126.0,0.0,5.0,0.0,42.0,28.0,42.0,0.0,3.0,1.0,26.0,0.0,335.0,5.0,14.0,0.0,0.0,0.0,3.0,22.0,0.0,2.0,86.0,0.0,0.0,6.0,7.0,91.0,753.0
2017,145,Union,388,0.0,0,4,0,4,1.03,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
2017,146,Vernon,13896,1508.0,404,353,12,2277,16.39,6.0,292.0,0.0,23.0,0.0,194.0,200.0,97.0,2.0,28.0,2.0,2.0,0.0,79.0,2.0,4.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,61.0,0.0,0.0,7.0,3.0,63.0,1011.0
2017,147,Voluntown,1127,20.0,3,26,0,49,4.35,2.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,16.0
2017,148,Wallingford,18945,354.0,125,269,35,783,4.13,11.0,157.0,0.0,19.0,0.0,153.0,44.0,108.0,0.0,0.0,18.0,9.0,0.0,236.0,18.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,97.0,5.0,0.0,22.0,16.0,98.0,912.0
2017,149,Warren,811,0.0,0,1,0,1,0.12,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0
2017,150,Washington,2124,14.0,4,7,23,48,2.26,0.0,4.0,0.0,2.0,0.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,25.0
2017,151,Waterbury,47991,5272.0,3143,1761,172,10348,21.56,98.0,1977.0,3.0,94.0,0.0,76.0,1390.0,581.0,2.0,137.0,5.0,7.0,0.0,470.0,6.0,94.0,6.0,2.0,23.0,9.0,75.0,0.0,27.0,841.0,49.0,0.0,266.0,137.0,885.0,6277.0
2017,152,Waterford,8634,123.0,19,235,0,377,4.37,19.0,505.0,1.0,11.0,0.0,103.0,15.0,99.0,0.0,5.0,5.0,15.0,0.0,368.0,2.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,112.0,7.0,0.0,16.0,8.0,113.0,1289.0
2017,153,Watertown,9096,205.0,25,184,0,414,4.55,15.0,111.0,0.0,16.0,0.0,39.0,11.0,47.0,4.0,5.0,1.0,7.0,0.0,72.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,126.0,2.0,0.0,8.0,12.0,130.0,467.0
2017,155,West Hartford,26396,587.0,816,320,268,1991,7.54,2.0,97.0,0.0,19.0,0.0,76.0,118.0,143.0,13.0,20.0,24.0,15.0,0.0,317.0,4.0,9.0,0.0,0.0,2.0,1.0,39.0,0.0,4.0,125.0,22.0,0.0,41.0,14.0,130.0,1103.0
2017,156,West Haven,22446,1024.0,1505,431,0,2960,13.19,52.0,293.0,6.0,20.0,0.0,44.0,302.0,118.0,0.0,92.0,12.0,19.0,0.0,157.0,0.0,10.0,0.0,0.0,1.0,2.0,15.0,0.0,9.0,271.0,5.0,0.0,48.0,8.0,282.0,1432.0
2017,154,Westbrook,3937,140.0,7,22,29,198,5.03,1.0,71.0,0.0,2.0,0.0,40.0,5.0,7.0,0.0,3.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,19.0,169.0
2017,157,Weston,3674,0.0,1,3,0,4,0.11,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,13.0
2017,158,Westport,10399,293.0,54,4,20,371,3.57,2.0,54.0,0.0,17.0,0.0,31.0,11.0,35.0,2.0,2.0,14.0,12.0,0.0,56.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,0.0,0.0,4.0,3.0,46.0,291.0
2017,159,Wethersfield,11677,733.0,114,255,0,1102,9.44,7.0,456.0,2.0,28.0,0.0,48.0,30.0,75.0,0.0,1.0,10.0,17.0,0.0,144.0,0.0,5.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,78.0,3.0,0.0,7.0,6.0,82.0,920.0
2017,160,Willington,2637,160.0,4,35,0,199,7.55,2.0,17.0,0.0,1.0,0.0,28.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,2.0,12.0,85.0
2017,161,Wilton,6475,159.0,5,10,83,257,3.97,1.0,27.0,0.0,1.0,0.0,41.0,13.0,18.0,0.0,3.0,6.0,3.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,24.0,0.0,0.0,3.0,1.0,25.0,158.0
2017,162,Winchester,5613,348.0,206,124,0,678,12.08,0.0,22.0,0.0,6.0,0.0,10.0,11.0,5.0,2.0,1.0,1.0,2.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,4.0,4.0,16.0,99.0
2017,163,Windham,9570,1767.0,609,417,0,2793,29.18,2.0,36.0,0.0,2.0,0.0,15.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,21.0,102.0
2017,164,Windsor,11767,154.0,228,389,26,797,6.77,2.0,97.0,0.0,8.0,0.0,35.0,75.0,20.0,1.0,22.0,2.0,1.0,0.0,55.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,36.0,0.0,0.0,3.0,3.0,37.0,368.0
2017,165,Windsor Locks,5429,137.0,162,190,0,489,9.01,3.0,56.0,0.0,1.0,0.0,32.0,6.0,18.0,0.0,1.0,1.0,2.0,0.0,14.0,0.0,4.0,1.0,0.0,14.0,0.0,0.0,0.0,3.0,98.0,0.0,0.0,3.0,1.0,102.0,255.0
2017,166,Wolcott,6276,312.0,9,133,0,454,7.23,1.0,44.0,0.0,32.0,0.0,5.0,20.0,13.0,0.0,41.0,0.0,9.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,27.0,0.0,0.0,5.0,3.0,30.0,233.0
2017,167,Woodbridge,3478,30.0,7,5,0,42,1.21,1.0,34.0,0.0,4.0,0.0,10.0,17.0,12.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,100.0
2017,168,Woodbury,4564,59.0,3,24,0,86,1.88,1.0,18.0,0.0,6.0,0.0,17.0,16.0,6.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,4.0,82.0
2017,169,Woodstock,3582,24.0,0,48,0,72,2.01,2.0,1.0,0.0,1.0,0.0,17.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,12.0,44.0
2016,1,Andover,1317,18.0,0,22,0,40,3.04,0.0,3.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,27.0
2016,2,Ansonia,8148,347.0,658,104,9,1118,13.72,7.0,336.0,0.0,13.0,0.0,24.0,103.0,41.0,1.0,7.0,8.0,2.0,0.0,67.0,0.0,8.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,166.0,0.0,0.0,8.0,18.0,168.0,808.0
2016,3,Ashford,1903,32.0,2,33,0,67,3.52,1.0,2.0,0.0,1.0,0.0,6.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,1.0,8.0,42.0
2016,4,Avon,7389,244.0,8,31,0,283,3.83,0.0,3.0,0.0,1.0,0.0,23.0,16.0,14.0,2.0,0.0,4.0,4.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,1.0,3.0,15.0,108.0
2016,5,Barkhamsted,1589,0.0,7,13,0,20,1.26,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,20.0
2016,6,Beacon Falls,2509,0.0,3,34,0,37,1.47,1.0,2.0,0.0,1.0,0.0,13.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,11.0,50.0
2016,7,Berlin,8140,556.0,47,102,10,715,8.78,9.0,81.0,0.0,9.0,0.0,34.0,13.0,23.0,5.0,0.0,3.0,7.0,0.0,53.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,47.0,1.0,0.0,10.0,3.0,47.0,297.0
2016,8,Bethany,2044,0.0,2,7,1,10,0.49,0.0,56.0,0.0,2.0,0.0,12.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,7.0,101.0
